order_id,order_date,order_time,item_id,menu_item,category,size,unit_price,quantity,line_total,order_channel,payment_method
R2-00059,2026-06-05,19:41:54,301,Small Fries,Fries,Small,1.99,3,5.97,Drive-Thru,Cash
R2-00059,2026-06-05,19:41:54,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Drive-Thru,Cash
R2-00059,2026-06-05,19:41:54,105,Spicy Chicken Sandwich,Chicken,,6.29,1,6.29,Drive-Thru,Cash
R2-00060,2026-06-05,19:47:28,103,Chicken Nuggets (20 pc),Chicken,20 pc,10.99,2,21.98,Dine-In,Credit Card
R2-00060,2026-06-05,19:47:28,301,Small Fries,Fries,Small,1.99,2,3.98,Dine-In,Credit Card
R2-00060,2026-06-05,19:47:28,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Dine-In,Credit Card
R2-00060,2026-06-05,19:47:28,105,Spicy Chicken Sandwich,Chicken,,6.29,1,6.29,Dine-In,Credit Card
R2-00061,2026-06-06,11:40:25,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Dine-In,Mobile Pay
R2-00061,2026-06-06,11:40:25,101,Chicken Nuggets (6 pc),Chicken,6 pc,4.49,1,4.49,Dine-In,Mobile Pay
R2-00061,2026-06-06,11:40:25,302,Medium Fries,Fries,Medium,2.49,3,7.47,Dine-In,Mobile Pay
R2-00061,2026-06-06,11:40:25,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Dine-In,Mobile Pay
R2-00062,2026-06-06,12:01:45,106,Grilled Chicken Wrap,Chicken,,5.49,1,5.49,Dine-In,Mobile Pay
R2-00062,2026-06-06,12:01:45,302,Medium Fries,Fries,Medium,2.49,2,4.98,Dine-In,Mobile Pay
R2-00063,2026-06-06,12:03:32,203,Double Cheeseburger,Burger,,5.49,1,5.49,Drive-Thru,Credit Card
R2-00064,2026-06-06,12:24:52,203,Double Cheeseburger,Burger,,5.49,1,5.49,Drive-Thru,Cash
R2-00064,2026-06-06,12:24:52,302,Medium Fries,Fries,Medium,2.49,3,7.47,Drive-Thru,Cash
R2-00064,2026-06-06,12:24:52,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Drive-Thru,Cash
R2-00065,2026-06-06,12:39:51,105,Spicy Chicken Sandwich,Chicken,,6.29,1,6.29,Dine-In,Mobile Pay
R2-00065,2026-06-06,12:39:51,301,Small Fries,Fries,Small,1.99,1,1.99,Dine-In,Mobile Pay
R2-00065,2026-06-06,12:39:51,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Dine-In,Mobile Pay
R2-00065,2026-06-06,12:39:51,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Dine-In,Mobile Pay
R2-00066,2026-06-06,12:40:05,201,Hamburger,Burger,,3.49,1,3.49,Drive-Thru,Credit Card
R2-00066,2026-06-06,12:40:05,302,Medium Fries,Fries,Medium,2.49,1,2.49,Drive-Thru,Credit Card
R2-00067,2026-06-06,13:24:14,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Drive-Thru,Debit Card
R2-00067,2026-06-06,13:24:14,302,Medium Fries,Fries,Medium,2.49,2,4.98,Drive-Thru,Debit Card
R2-00068,2026-06-06,17:04:00,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Takeout,Credit Card
R2-00068,2026-06-06,17:04:00,404,Bottled Water,Drink,,1.79,1,1.79,Takeout,Credit Card
R2-00069,2026-06-06,19:58:40,202,Cheeseburger,Burger,,3.99,1,3.99,Drive-Thru,Credit Card
R2-00069,2026-06-06,19:58:40,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Drive-Thru,Credit Card
R2-00070,2026-06-06,21:06:23,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Takeout,Credit Card
R2-00070,2026-06-06,21:06:23,108,Chicken Tenders (5 pc),Chicken,5 pc,7.29,1,7.29,Takeout,Credit Card
R2-00070,2026-06-06,21:06:23,302,Medium Fries,Fries,Medium,2.49,1,2.49,Takeout,Credit Card
R2-00071,2026-06-06,21:32:22,103,Chicken Nuggets (20 pc),Chicken,20 pc,10.99,1,10.99,Drive-Thru,Debit Card
R2-00071,2026-06-06,21:32:22,302,Medium Fries,Fries,Medium,2.49,1,2.49,Drive-Thru,Debit Card
R2-00072,2026-06-06,21:39:03,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Drive-Thru,Credit Card
R2-00072,2026-06-06,21:39:03,106,Grilled Chicken Wrap,Chicken,,5.49,1,5.49,Drive-Thru,Credit Card
R2-00073,2026-06-07,13:38:33,203,Double Cheeseburger,Burger,,5.49,1,5.49,Takeout,Mobile Pay
R2-00073,2026-06-07,13:38:33,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Takeout,Mobile Pay
R2-00074,2026-06-07,14:35:58,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Takeout,Cash
R2-00074,2026-06-07,14:35:58,303,Large Fries,Fries,Large,2.99,3,8.97,Takeout,Cash
R2-00074,2026-06-07,14:35:58,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Takeout,Cash
R2-00075,2026-06-07,17:20:52,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Takeout,Credit Card
R2-00075,2026-06-07,17:20:52,301,Small Fries,Fries,Small,1.99,1,1.99,Takeout,Credit Card
R2-00075,2026-06-07,17:20:52,404,Bottled Water,Drink,,1.79,1,1.79,Takeout,Credit Card
R2-00076,2026-06-07,17:53:41,203,Double Cheeseburger,Burger,,5.49,1,5.49,Dine-In,Credit Card
R2-00076,2026-06-07,17:53:41,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Dine-In,Credit Card
R2-00076,2026-06-07,17:53:41,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Dine-In,Credit Card
R2-00076,2026-06-07,17:53:41,403,Soft Drink (Large),Drink,Large,2.19,2,4.38,Dine-In,Credit Card
R2-00077,2026-06-07,20:06:47,101,Chicken Nuggets (6 pc),Chicken,6 pc,4.49,1,4.49,Drive-Thru,Debit Card
R2-00077,2026-06-07,20:06:47,302,Medium Fries,Fries,Medium,2.49,1,2.49,Drive-Thru,Debit Card
R2-00077,2026-06-07,20:06:47,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Drive-Thru,Debit Card
R2-00078,2026-06-08,11:25:37,105,Spicy Chicken Sandwich,Chicken,,6.29,2,12.58,Takeout,Debit Card
R2-00078,2026-06-08,11:25:37,301,Small Fries,Fries,Small,1.99,1,1.99,Takeout,Debit Card
R2-00079,2026-06-08,13:04:38,201,Hamburger,Burger,,3.49,2,6.98,Drive-Thru,Credit Card
R2-00079,2026-06-08,13:04:38,108,Chicken Tenders (5 pc),Chicken,5 pc,7.29,1,7.29,Drive-Thru,Credit Card
R2-00079,2026-06-08,13:04:38,401,Soft Drink (Small),Drink,Small,1.49,3,4.47,Drive-Thru,Credit Card
R2-00080,2026-06-08,14:57:56,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Drive-Thru,Cash
R2-00080,2026-06-08,14:57:56,107,Chicken Tenders (3 pc),Chicken,3 pc,4.99,1,4.99,Drive-Thru,Cash
R2-00081,2026-06-08,17:03:22,201,Hamburger,Burger,,3.49,1,3.49,Dine-In,Debit Card
R2-00081,2026-06-08,17:03:22,102,Chicken Nuggets (10 pc),Chicken,10 pc,6.49,1,6.49,Dine-In,Debit Card
R2-00081,2026-06-08,17:03:22,302,Medium Fries,Fries,Medium,2.49,2,4.98,Dine-In,Debit Card
R2-00081,2026-06-08,17:03:22,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Dine-In,Debit Card
R2-00082,2026-06-09,11:13:56,107,Chicken Tenders (3 pc),Chicken,3 pc,4.99,1,4.99,Delivery,Mobile Pay
R2-00082,2026-06-09,11:13:56,403,Soft Drink (Large),Drink,Large,2.19,2,4.38,Delivery,Mobile Pay
R2-00083,2026-06-09,11:53:01,202,Cheeseburger,Burger,,3.99,1,3.99,Drive-Thru,Credit Card
R2-00083,2026-06-09,11:53:01,404,Bottled Water,Drink,,1.79,1,1.79,Drive-Thru,Credit Card
R2-00084,2026-06-09,13:00:57,202,Cheeseburger,Burger,,3.99,1,3.99,Drive-Thru,Debit Card
R2-00084,2026-06-09,13:00:57,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Drive-Thru,Debit Card
R2-00085,2026-06-09,13:30:29,103,Chicken Nuggets (20 pc),Chicken,20 pc,10.99,1,10.99,Drive-Thru,Credit Card
R2-00085,2026-06-09,13:30:29,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Drive-Thru,Credit Card
R2-00086,2026-06-09,13:52:52,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Delivery,Debit Card
R2-00086,2026-06-09,13:52:52,404,Bottled Water,Drink,,1.79,1,1.79,Delivery,Debit Card
R2-00087,2026-06-09,19:55:25,201,Hamburger,Burger,,3.49,1,3.49,Drive-Thru,Credit Card
R2-00087,2026-06-09,19:55:25,401,Soft Drink (Small),Drink,Small,1.49,2,2.98,Drive-Thru,Credit Card
R2-00088,2026-06-10,11:07:05,204,Bacon Cheeseburger,Burger,,6.29,2,12.58,Drive-Thru,Mobile Pay
R2-00088,2026-06-10,11:07:05,302,Medium Fries,Fries,Medium,2.49,1,2.49,Drive-Thru,Mobile Pay
R2-00088,2026-06-10,11:07:05,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Drive-Thru,Mobile Pay
R2-00089,2026-06-10,11:08:33,203,Double Cheeseburger,Burger,,5.49,1,5.49,Dine-In,Mobile Pay
R2-00089,2026-06-10,11:08:33,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Dine-In,Mobile Pay
R2-00090,2026-06-10,12:06:16,202,Cheeseburger,Burger,,3.99,2,7.98,Takeout,Credit Card
R2-00090,2026-06-10,12:06:16,102,Chicken Nuggets (10 pc),Chicken,10 pc,6.49,1,6.49,Takeout,Credit Card
R2-00090,2026-06-10,12:06:16,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Takeout,Credit Card
R2-00090,2026-06-10,12:06:16,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Takeout,Credit Card
R2-00090,2026-06-10,12:06:16,302,Medium Fries,Fries,Medium,2.49,1,2.49,Takeout,Credit Card
R2-00091,2026-06-10,12:53:02,202,Cheeseburger,Burger,,3.99,3,11.97,Dine-In,Debit Card
R2-00091,2026-06-10,12:53:02,302,Medium Fries,Fries,Medium,2.49,1,2.49,Dine-In,Debit Card
R2-00092,2026-06-10,13:05:11,201,Hamburger,Burger,,3.49,1,3.49,Drive-Thru,Credit Card
R2-00092,2026-06-10,13:05:11,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Drive-Thru,Credit Card
R2-00093,2026-06-10,13:32:30,202,Cheeseburger,Burger,,3.99,2,7.98,Drive-Thru,Mobile Pay
R2-00093,2026-06-10,13:32:30,404,Bottled Water,Drink,,1.79,1,1.79,Drive-Thru,Mobile Pay
R2-00094,2026-06-10,13:38:22,201,Hamburger,Burger,,3.49,2,6.98,Dine-In,Cash
R2-00094,2026-06-10,13:38:22,107,Chicken Tenders (3 pc),Chicken,3 pc,4.99,1,4.99,Dine-In,Cash
R2-00094,2026-06-10,13:38:22,302,Medium Fries,Fries,Medium,2.49,1,2.49,Dine-In,Cash
R2-00095,2026-06-10,17:38:17,203,Double Cheeseburger,Burger,,5.49,1,5.49,Dine-In,Credit Card
R2-00095,2026-06-10,17:38:17,106,Grilled Chicken Wrap,Chicken,,5.49,3,16.47,Dine-In,Credit Card
R2-00096,2026-06-10,18:02:55,204,Bacon Cheeseburger,Burger,,6.29,2,12.58,Dine-In,Credit Card
R2-00096,2026-06-10,18:02:55,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Dine-In,Credit Card
R2-00097,2026-06-10,19:26:42,201,Hamburger,Burger,,3.49,1,3.49,Drive-Thru,Mobile Pay
R2-00097,2026-06-10,19:26:42,103,Chicken Nuggets (20 pc),Chicken,20 pc,10.99,2,21.98,Drive-Thru,Mobile Pay
R2-00097,2026-06-10,19:26:42,301,Small Fries,Fries,Small,1.99,1,1.99,Drive-Thru,Mobile Pay
R2-00097,2026-06-10,19:26:42,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Drive-Thru,Mobile Pay
R2-00098,2026-06-11,09:10:11,203,Double Cheeseburger,Burger,,5.49,1,5.49,Takeout,Debit Card
R2-00098,2026-06-11,09:10:11,104,Crispy Chicken Sandwich,Chicken,,5.99,1,5.99,Takeout,Debit Card
R2-00099,2026-06-11,10:17:05,103,Chicken Nuggets (20 pc),Chicken,20 pc,10.99,2,21.98,Dine-In,Cash
R2-00099,2026-06-11,10:17:05,303,Large Fries,Fries,Large,2.99,1,2.99,Dine-In,Cash
R2-00099,2026-06-11,10:17:05,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Dine-In,Cash
R2-00100,2026-06-11,19:08:09,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Takeout,Cash
R2-00100,2026-06-11,19:08:09,108,Chicken Tenders (5 pc),Chicken,5 pc,7.29,1,7.29,Takeout,Cash
R2-00101,2026-06-11,21:37:51,201,Hamburger,Burger,,3.49,2,6.98,Takeout,Cash
R2-00101,2026-06-11,21:37:51,301,Small Fries,Fries,Small,1.99,1,1.99,Takeout,Cash
R2-00102,2026-06-12,12:04:40,101,Chicken Nuggets (6 pc),Chicken,6 pc,4.49,1,4.49,Drive-Thru,Mobile Pay
R2-00102,2026-06-12,12:04:40,301,Small Fries,Fries,Small,1.99,1,1.99,Drive-Thru,Mobile Pay
R2-00103,2026-06-12,12:43:48,105,Spicy Chicken Sandwich,Chicken,,6.29,2,12.58,Takeout,Cash
R2-00103,2026-06-12,12:43:48,303,Large Fries,Fries,Large,2.99,1,2.99,Takeout,Cash
R2-00103,2026-06-12,12:43:48,404,Bottled Water,Drink,,1.79,1,1.79,Takeout,Cash
R2-00104,2026-06-12,12:55:29,203,Double Cheeseburger,Burger,,5.49,1,5.49,Drive-Thru,Credit Card
R2-00105,2026-06-12,13:56:33,106,Grilled Chicken Wrap,Chicken,,5.49,1,5.49,Drive-Thru,Mobile Pay
R2-00105,2026-06-12,13:56:33,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Drive-Thru,Mobile Pay
R2-00105,2026-06-12,13:56:33,401,Soft Drink (Small),Drink,Small,1.49,2,2.98,Drive-Thru,Mobile Pay
R2-00106,2026-06-12,16:29:17,105,Spicy Chicken Sandwich,Chicken,,6.29,1,6.29,Drive-Thru,Mobile Pay
R2-00107,2026-06-12,18:22:26,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Drive-Thru,Credit Card
R2-00107,2026-06-12,18:22:26,404,Bottled Water,Drink,,1.79,2,3.58,Drive-Thru,Credit Card
R2-00108,2026-06-13,11:30:07,205,Stack Deluxe Burger,Burger,,7.49,2,14.98,Delivery,Credit Card
R2-00108,2026-06-13,11:30:07,107,Chicken Tenders (3 pc),Chicken,3 pc,4.99,2,9.98,Delivery,Credit Card
R2-00108,2026-06-13,11:30:07,302,Medium Fries,Fries,Medium,2.49,1,2.49,Delivery,Credit Card
R2-00108,2026-06-13,11:30:07,404,Bottled Water,Drink,,1.79,1,1.79,Delivery,Credit Card
R2-00109,2026-06-13,13:42:14,203,Double Cheeseburger,Burger,,5.49,1,5.49,Takeout,Debit Card
R2-00109,2026-06-13,13:42:14,108,Chicken Tenders (5 pc),Chicken,5 pc,7.29,1,7.29,Takeout,Debit Card
R2-00109,2026-06-13,13:42:14,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Takeout,Debit Card
R2-00109,2026-06-13,13:42:14,205,Stack Deluxe Burger,Burger,,7.49,2,14.98,Takeout,Debit Card
R2-00110,2026-06-13,17:04:03,107,Chicken Tenders (3 pc),Chicken,3 pc,4.99,1,4.99,Dine-In,Mobile Pay
R2-00110,2026-06-13,17:04:03,303,Large Fries,Fries,Large,2.99,1,2.99,Dine-In,Mobile Pay
R2-00111,2026-06-13,17:49:44,102,Chicken Nuggets (10 pc),Chicken,10 pc,6.49,1,6.49,Drive-Thru,Credit Card
R2-00111,2026-06-13,17:49:44,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Drive-Thru,Credit Card
R2-00111,2026-06-13,17:49:44,106,Grilled Chicken Wrap,Chicken,,5.49,1,5.49,Drive-Thru,Credit Card
R2-00112,2026-06-13,21:36:52,106,Grilled Chicken Wrap,Chicken,,5.49,1,5.49,Takeout,Credit Card
R2-00113,2026-06-14,13:23:57,205,Stack Deluxe Burger,Burger,,7.49,2,14.98,Dine-In,Credit Card
R2-00113,2026-06-14,13:23:57,301,Small Fries,Fries,Small,1.99,1,1.99,Dine-In,Credit Card
R2-00113,2026-06-14,13:23:57,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Dine-In,Credit Card
R2-00114,2026-06-14,15:27:59,104,Crispy Chicken Sandwich,Chicken,,5.99,1,5.99,Delivery,Debit Card
R2-00114,2026-06-14,15:27:59,401,Soft Drink (Small),Drink,Small,1.49,2,2.98,Delivery,Debit Card
R2-00115,2026-06-15,17:05:11,201,Hamburger,Burger,,3.49,1,3.49,Drive-Thru,Credit Card
R2-00115,2026-06-15,17:05:11,303,Large Fries,Fries,Large,2.99,2,5.98,Drive-Thru,Credit Card
R2-00116,2026-06-15,17:16:33,101,Chicken Nuggets (6 pc),Chicken,6 pc,4.49,1,4.49,Drive-Thru,Credit Card
R2-00116,2026-06-15,17:16:33,301,Small Fries,Fries,Small,1.99,1,1.99,Drive-Thru,Credit Card
R2-00116,2026-06-15,17:16:33,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Drive-Thru,Credit Card
R2-00117,2026-06-15,17:22:08,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Drive-Thru,Credit Card
R2-00117,2026-06-15,17:22:08,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Drive-Thru,Credit Card
R2-00118,2026-06-15,17:53:04,201,Hamburger,Burger,,3.49,1,3.49,Drive-Thru,Credit Card
R2-00118,2026-06-15,17:53:04,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Drive-Thru,Credit Card
R2-00118,2026-06-15,17:53:04,404,Bottled Water,Drink,,1.79,2,3.58,Drive-Thru,Credit Card
R2-00119,2026-06-15,19:58:59,105,Spicy Chicken Sandwich,Chicken,,6.29,1,6.29,Drive-Thru,Credit Card
R2-00119,2026-06-15,19:58:59,301,Small Fries,Fries,Small,1.99,1,1.99,Drive-Thru,Credit Card
R2-00120,2026-06-15,20:15:44,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Dine-In,Cash
R2-00120,2026-06-15,20:15:44,301,Small Fries,Fries,Small,1.99,1,1.99,Dine-In,Cash
R2-00120,2026-06-15,20:15:44,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Dine-In,Cash
R2-00121,2026-06-15,21:40:28,108,Chicken Tenders (5 pc),Chicken,5 pc,7.29,1,7.29,Dine-In,Mobile Pay
R2-00121,2026-06-15,21:40:28,302,Medium Fries,Fries,Medium,2.49,1,2.49,Dine-In,Mobile Pay
R2-00121,2026-06-15,21:40:28,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Dine-In,Mobile Pay
R2-00121,2026-06-15,21:40:28,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Dine-In,Mobile Pay
R2-00122,2026-06-16,09:13:57,201,Hamburger,Burger,,3.49,3,10.47,Dine-In,Cash
R2-00122,2026-06-16,09:13:57,106,Grilled Chicken Wrap,Chicken,,5.49,2,10.98,Dine-In,Cash
R2-00123,2026-06-16,10:57:06,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Takeout,Debit Card
R2-00123,2026-06-16,10:57:06,107,Chicken Tenders (3 pc),Chicken,3 pc,4.99,1,4.99,Takeout,Debit Card
R2-00123,2026-06-16,10:57:06,301,Small Fries,Fries,Small,1.99,1,1.99,Takeout,Debit Card
R2-00124,2026-06-16,11:47:23,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Drive-Thru,Cash
R2-00124,2026-06-16,11:47:23,107,Chicken Tenders (3 pc),Chicken,3 pc,4.99,2,9.98,Drive-Thru,Cash
R2-00125,2026-06-16,12:27:44,203,Double Cheeseburger,Burger,,5.49,1,5.49,Delivery,Credit Card
